RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,TIC
112800,1.88,0.0,0.0
113600,1.8933333333333333,0.0,0.0
114400,1.9066666666666667,0.0,0.0
115200,1.92,0.0,0.0
116000,1.9333333333333333,0.0,0.0
116800,1.9466666666666668,0.0,0.0
117600,1.96,0.0,0.0
118400,1.9733333333333334,0.0,0.0
119200,1.9866666666666666,0.0,0.0
120000,2.0,0.0,0.0
120800,2.013333333333333,0.0,0.0
121600,2.026666666666667,0.0,10.0
122400,2.04,0.0,34.0
123200,2.0533333333333332,0.0,80.0
124000,2.066666666666667,0.0,112.0
124800,2.08,0.0,143.0
125600,2.0933333333333333,0.0,184.0
126400,2.1066666666666665,0.0,193.0
127200,2.12,0.0,185.0
128000,2.1333333333333333,0.0,173.0
128800,2.1466666666666665,0.0,155.0
129600,2.16,0.0,136.0
130400,2.1733333333333333,0.0,135.0
131200,2.1866666666666665,0.0,127.0
132000,2.2,0.0,110.0
132800,2.2133333333333334,0.0,88.0
133600,2.2266666666666666,0.0,58.0
134400,2.24,0.0,31.0
135200,2.2533333333333334,0.0,6.0
136000,2.2666666666666666,0.0,8.0
136800,2.28,0.0,13.0
137600,2.2933333333333334,0.0,22.0
138400,2.3066666666666666,0.0,32.0
139200,2.32,0.0,19.0
140000,2.3333333333333335,0.0,21.0
140800,2.3466666666666667,0.0,16.0
141600,2.36,0.0,0.0
142400,2.3733333333333335,0.0,0.0
143200,2.3866666666666667,0.0,0.0
144000,2.4,0.0,0.0
144800,2.4133333333333336,0.0,0.0
145600,2.4266666666666667,0.0,0.0
146400,2.44,0.0,0.0
147200,2.453333333333333,0.0,0.0
148000,2.466666666666667,0.0,0.0
148800,2.48,0.0,4.0
149600,2.493333333333333,0.0,10.0
150400,2.506666666666667,0.0,19.0
151200,2.52,0.0,67.0
152000,2.533333333333333,0.0,151.0
152800,2.546666666666667,0.0,256.0
153600,2.56,0.0,384.0
154400,2.5733333333333333,0.0,533.0
155200,2.5866666666666664,0.0,676.0
156000,2.6,0.0,847.0
156800,2.6133333333333333,0.0,1021.0
157600,2.6266666666666665,0.0,1210.0
158400,2.64,0.0,1432.0
159200,2.6533333333333333,0.0,1684.0
160000,2.6666666666666665,0.0,1982.0
160800,2.68,0.0,2324.0
161600,2.6933333333333334,0.0,2637.0
162400,2.7066666666666666,0.0,2902.0
163200,2.72,0.0,3081.0
164000,2.7333333333333334,0.0,3161.0
164800,2.7466666666666666,0.0,3165.0
165600,2.76,0.0,3096.0
166400,2.7733333333333334,0.0,2983.0
167200,2.7866666666666666,0.0,2820.0
168000,2.8,0.0,2659.0
168800,2.8133333333333335,0.0,2496.0
169600,2.8266666666666667,0.0,2334.0
170400,2.84,0.0,2189.0
171200,2.8533333333333335,0.0,2055.0
172000,2.8666666666666667,0.0,1943.0
172800,2.88,0.0,1853.0
173600,2.8933333333333335,0.0,1780.0
174400,2.9066666666666667,0.0,1720.0
175200,2.92,0.0,1686.0
176000,2.933333333333333,0.0,1680.0
176800,2.9466666666666668,0.0,1698.0
177600,2.96,0.0,1744.0
178400,2.973333333333333,0.0,1794.0
179200,2.986666666666667,0.0,1854.0
180000,3.0,0.0,1940.0
180800,3.013333333333333,0.0,2032.0
181600,3.026666666666667,0.0,2170.0
182400,3.04,0.0,2358.0
183200,3.0533333333333332,0.0,2573.0
184000,3.066666666666667,0.0,2813.0
184800,3.08,0.0,3013.0
185600,3.0933333333333333,0.0,3139.0
186400,3.1066666666666665,0.0,3182.0
187200,3.12,0.0,3147.0
188000,3.1333333333333333,0.0,3044.0
188800,3.1466666666666665,0.0,2892.0
189600,3.16,0.0,2724.0
190400,3.1733333333333333,0.0,2592.0
191200,3.1866666666666665,0.0,2544.0
192000,3.2,0.0,2627.0
192800,3.2133333333333334,0.0,2807.0
193600,3.2266666666666666,0.0,2970.0
194400,3.24,0.0,3023.0
195200,3.2533333333333334,0.0,2764.0
196000,3.2666666666666666,0.0,2092.0
196800,3.28,0.0,1258.0
197600,3.2933333333333334,0.0,1121.0
198400,3.3066666666666666,0.0,3103.0
199200,3.32,0.0,8325.0
200000,3.3333333333333335,0.0,16950.0
200800,3.3466666666666667,0.0,27921.0
201600,3.36,0.0,39122.0
202400,3.3733333333333335,0.0,48700.0
203200,3.3866666666666667,0.0,55873.0
204000,3.4,0.0,60875.0
204800,3.4133333333333336,0.0,64637.0
205600,3.4266666666666667,0.0,68030.0
206400,3.44,0.0,71406.0
207200,3.453333333333333,0.0,74629.0
208000,3.466666666666667,0.0,77443.0
208800,3.48,0.0,79713.0
209600,3.493333333333333,0.0,81339.0
210400,3.506666666666667,0.0,82121.0
211200,3.52,0.0,81779.0
212000,3.533333333333333,0.0,80115.0
212800,3.546666666666667,0.0,77034.0
213600,3.56,0.0,72728.0
214400,3.5733333333333333,0.0,67615.0
215200,3.5866666666666664,0.0,62086.0
216000,3.6,0.0,56573.0
216800,3.6133333333333333,0.0,51546.0
217600,3.6266666666666665,0.0,47373.0
218400,3.64,0.0,44352.0
219200,3.6533333333333333,0.0,42836.0
220000,3.6666666666666665,0.0,43112.0
220800,3.68,0.0,45286.0
221600,3.6933333333333334,0.0,49029.0
222400,3.7066666666666666,0.0,53334.0
223200,3.72,0.0,56919.0
224000,3.7333333333333334,0.0,58628.0
224800,3.7466666666666666,0.0,58146.0
225600,3.76,0.0,56215.0
226400,3.7733333333333334,0.0,54177.0
227200,3.7866666666666666,0.0,53814.0
228000,3.8,0.0,59397.0
228800,3.8133333333333335,0.0,85819.0
229600,3.8266666666666667,0.0,173628.0
230400,3.84,0.0,358760.0
231200,3.8533333333333335,0.0,612215.0
232000,3.8666666666666667,0.0,854824.0
232800,3.88,0.0,995717.0
233600,3.8933333333333335,0.0,982690.0
234400,3.9066666666666667,0.0,847960.0
235200,3.92,0.0,669541.0
236000,3.933333333333333,0.0,509553.0
236800,3.9466666666666668,0.0,391728.0
237600,3.96,0.0,314179.0
238400,3.973333333333333,0.0,265890.0
239200,3.986666666666667,0.0,235925.0
240000,4.0,0.0,216308.0
240800,4.013333333333334,0.0,201747.0
241600,4.026666666666666,0.0,189220.0
242400,4.04,0.0,177332.0
243200,4.053333333333334,0.0,165802.0
244000,4.066666666666666,0.0,154897.0
244800,4.08,0.0,144876.0
245600,4.093333333333334,0.0,135892.0
246400,4.1066666666666665,0.0,127828.0
247200,4.12,0.0,120480.0
248000,4.133333333333334,0.0,113727.0
248800,4.1466666666666665,0.0,107420.0
249600,4.16,0.0,101505.0
250400,4.173333333333333,0.0,95959.0
251200,4.1866666666666665,0.0,90757.0
252000,4.2,0.0,85896.0
252800,4.213333333333333,0.0,81348.0
253600,4.226666666666667,0.0,77118.0
254400,4.24,0.0,73207.0
255200,4.253333333333333,0.0,69638.0
256000,4.266666666666667,0.0,66508.0
256800,4.28,0.0,63924.0
257600,4.293333333333333,0.0,62014.0
258400,4.306666666666667,0.0,60867.0
259200,4.32,0.0,60578.0
260000,4.333333333333333,0.0,61212.0
260800,4.346666666666667,0.0,62804.0
261600,4.36,0.0,65375.0
262400,4.373333333333333,0.0,68854.0
263200,4.386666666666667,0.0,73125.0
264000,4.4,0.0,78022.0
264800,4.413333333333333,0.0,83262.0
265600,4.426666666666667,0.0,88579.0
266400,4.44,0.0,93675.0
267200,4.453333333333333,0.0,98308.0
268000,4.466666666666667,0.0,102276.0
268800,4.48,0.0,105389.0
269600,4.493333333333333,0.0,107502.0
270400,4.506666666666667,0.0,108538.0
271200,4.52,0.0,108574.0
272000,4.533333333333333,0.0,107704.0
272800,4.546666666666667,0.0,106172.0
273600,4.56,0.0,104168.0
274400,4.573333333333333,0.0,101893.0
275200,4.586666666666667,0.0,99568.0
276000,4.6,0.0,97307.0
276800,4.613333333333333,0.0,95228.0
277600,4.626666666666667,0.0,93371.0
278400,4.64,0.0,91723.0
279200,4.653333333333333,0.0,90277.0
280000,4.666666666666667,0.0,88988.0
280800,4.68,0.0,87813.0
281600,4.693333333333333,0.0,86728.0
282400,4.706666666666667,0.0,85690.0
283200,4.72,0.0,84707.0
284000,4.733333333333333,0.0,83783.0
284800,4.746666666666667,0.0,82889.0
285600,4.76,0.0,82008.0
286400,4.773333333333333,0.0,81127.0
287200,4.786666666666667,0.0,80220.0
288000,4.8,0.0,79304.0
288800,4.8133333333333335,0.0,78386.0
289600,4.826666666666667,0.0,77469.0
290400,4.84,0.0,76538.0
291200,4.8533333333333335,0.0,75603.0
292000,4.866666666666666,0.0,74657.0
292800,4.88,0.0,73687.0
293600,4.8933333333333335,0.0,72727.0
294400,4.906666666666666,0.0,71771.0
295200,4.92,0.0,70850.0
296000,4.933333333333334,0.0,69988.0
296800,4.946666666666666,0.0,69177.0
297600,4.96,0.0,68464.0
298400,4.973333333333334,0.0,67841.0
299200,4.986666666666666,0.0,67336.0
300000,5.0,0.0,67011.0
300800,5.013333333333334,0.0,66876.0
301600,5.026666666666666,0.0,67025.0
302400,5.04,0.0,67526.0
303200,5.053333333333334,0.0,68420.0
304000,5.066666666666666,0.0,69830.0
304800,5.08,0.0,71839.0
305600,5.093333333333334,0.0,74532.0
306400,5.1066666666666665,0.0,78036.0
307200,5.12,0.0,82376.0
308000,5.133333333333334,0.0,87568.0
308800,5.1466666666666665,0.0,93591.0
309600,5.16,0.0,100278.0
310400,5.173333333333333,0.0,107316.0
311200,5.1866666666666665,0.0,114178.0
312000,5.2,0.0,120079.0
312800,5.213333333333333,0.0,123949.0
313600,5.226666666666667,0.0,124540.0
314400,5.24,0.0,120816.0
315200,5.253333333333333,0.0,112569.0
316000,5.266666666666667,0.0,101213.0
316800,5.28,0.0,92392.0
317600,5.293333333333333,0.0,100065.0
318400,5.306666666666667,0.0,139818.0
319200,5.32,0.0,213407.0
320000,5.333333333333333,0.0,303586.0
320800,5.346666666666667,0.0,379419.0
321600,5.36,0.0,412982.0
322400,5.373333333333333,0.0,397770.0
323200,5.386666666666667,0.0,348150.0
324000,5.4,0.0,285886.0
324800,5.413333333333333,0.0,227813.0
325600,5.426666666666667,0.0,181242.0
326400,5.44,0.0,147213.0
327200,5.453333333333333,0.0,124429.0
328000,5.466666666666667,0.0,111150.0
328800,5.48,0.0,106104.0
329600,5.493333333333333,0.0,108240.0
330400,5.506666666666667,0.0,116404.0
331200,5.52,0.0,128999.0
332000,5.533333333333333,0.0,144164.0
332800,5.546666666666667,0.0,159824.0
333600,5.56,0.0,173801.0
334400,5.573333333333333,0.0,184294.0
335200,5.586666666666667,0.0,189919.0
336000,5.6,0.0,189951.0
336800,5.613333333333333,0.0,184506.0
337600,5.626666666666667,0.0,174354.0
338400,5.64,0.0,160713.0
339200,5.653333333333333,0.0,145042.0
340000,5.666666666666667,0.0,128787.0
340800,5.68,0.0,113140.0
341600,5.693333333333333,0.0,98989.0
342400,5.706666666666667,0.0,86809.0
343200,5.72,0.0,76746.0
344000,5.733333333333333,0.0,68693.0
344800,5.746666666666667,0.0,62442.0
345600,5.76,0.0,57715.0
346400,5.773333333333333,0.0,54199.0
347200,5.786666666666667,0.0,51622.0
348000,5.8,0.0,49703.0
348800,5.8133333333333335,0.0,48229.0
349600,5.826666666666667,0.0,47040.0
350400,5.84,0.0,46006.0
351200,5.8533333333333335,0.0,45044.0
352000,5.866666666666666,0.0,44104.0
352800,5.88,0.0,43175.0
353600,5.8933333333333335,0.0,42279.0
354400,5.906666666666666,0.0,41437.0
355200,5.92,0.0,40685.0
356000,5.933333333333334,0.0,40037.0
356800,5.946666666666666,0.0,39508.0
357600,5.96,0.0,39090.0
358400,5.973333333333334,0.0,38763.0
359200,5.986666666666666,0.0,38485.0
360000,6.0,0.0,38204.0
360800,6.013333333333334,0.0,37910.0
361600,6.026666666666666,0.0,37576.0
362400,6.04,0.0,37180.0
363200,6.053333333333334,0.0,36716.0
364000,6.066666666666666,0.0,36199.0
364800,6.08,0.0,35621.0
365600,6.093333333333334,0.0,35015.0
366400,6.1066666666666665,0.0,34390.0
367200,6.12,0.0,33737.0
368000,6.133333333333334,0.0,33083.0
368800,6.1466666666666665,0.0,32417.0
369600,6.16,0.0,31787.0
370400,6.173333333333333,0.0,31192.0
371200,6.1866666666666665,0.0,30613.0
372000,6.2,0.0,30083.0
372800,6.213333333333333,0.0,29579.0
373600,6.226666666666667,0.0,29125.0
374400,6.24,0.0,28781.0
375200,6.253333333333333,0.0,28555.0
376000,6.266666666666667,0.0,28519.0
376800,6.28,0.0,28758.0
377600,6.293333333333333,0.0,29355.0
378400,6.306666666666667,0.0,30466.0
379200,6.32,0.0,32225.0
380000,6.333333333333333,0.0,34777.0
380800,6.346666666666667,0.0,38250.0
381600,6.36,0.0,42720.0
382400,6.373333333333333,0.0,48161.0
383200,6.386666666666667,0.0,54491.0
384000,6.4,0.0,61520.0
384800,6.413333333333333,0.0,68909.0
385600,6.426666666666667,0.0,76268.0
386400,6.44,0.0,83110.0
387200,6.453333333333333,0.0,88922.0
388000,6.466666666666667,0.0,93281.0
388800,6.48,0.0,95877.0
389600,6.493333333333333,0.0,96514.0
390400,6.506666666666667,0.0,95190.0
391200,6.52,0.0,92006.0
392000,6.533333333333333,0.0,87257.0
392800,6.546666666666667,0.0,81340.0
393600,6.56,0.0,74699.0
394400,6.573333333333333,0.0,67779.0
395200,6.586666666666667,0.0,60924.0
396000,6.6,0.0,54415.0
396800,6.613333333333333,0.0,48437.0
397600,6.626666666666667,0.0,43107.0
398400,6.64,0.0,38472.0
399200,6.653333333333333,0.0,34535.0
400000,6.666666666666667,0.0,31229.0
400800,6.68,0.0,28497.0
401600,6.693333333333333,0.0,26273.0
402400,6.706666666666667,0.0,24487.0
403200,6.72,0.0,23079.0
404000,6.733333333333333,0.0,21993.0
404800,6.746666666666667,0.0,21175.0
405600,6.76,0.0,20565.0
406400,6.773333333333333,0.0,20135.0
407200,6.786666666666667,0.0,19866.0
408000,6.8,0.0,19739.0
408800,6.8133333333333335,0.0,19721.0
409600,6.826666666666667,0.0,19818.0
410400,6.84,0.0,20013.0
411200,6.8533333333333335,0.0,20256.0
412000,6.866666666666666,0.0,20591.0
412800,6.88,0.0,20981.0
413600,6.8933333333333335,0.0,21423.0
414400,6.906666666666666,0.0,21934.0
415200,6.92,0.0,22477.0
416000,6.933333333333334,0.0,23062.0
416800,6.946666666666666,0.0,23680.0
417600,6.96,0.0,24312.0
418400,6.973333333333334,0.0,24931.0
419200,6.986666666666666,0.0,25534.0
420000,7.0,0.0,26123.0
420800,7.013333333333334,0.0,26688.0
421600,7.026666666666666,0.0,27223.0
422400,7.04,0.0,27716.0
423200,7.053333333333334,0.0,28154.0
424000,7.066666666666666,0.0,28542.0
424800,7.08,0.0,28868.0
425600,7.093333333333334,0.0,29149.0
426400,7.1066666666666665,0.0,29373.0
427200,7.12,0.0,29533.0
428000,7.133333333333334,0.0,29658.0
428800,7.1466666666666665,0.0,29721.0
429600,7.16,0.0,29743.0
430400,7.173333333333333,0.0,29745.0
431200,7.1866666666666665,0.0,29721.0
432000,7.2,0.0,29685.0
432800,7.213333333333333,0.0,29640.0
433600,7.226666666666667,0.0,29569.0
434400,7.24,0.0,29481.0
435200,7.253333333333333,0.0,29368.0
436000,7.266666666666667,0.0,29253.0
436800,7.28,0.0,29134.0
437600,7.293333333333333,0.0,28993.0
438400,7.306666666666667,0.0,28870.0
439200,7.32,0.0,28741.0
440000,7.333333333333333,0.0,28619.0
440800,7.346666666666667,0.0,28515.0
441600,7.36,0.0,28424.0
442400,7.373333333333333,0.0,28335.0
443200,7.386666666666667,0.0,28270.0
444000,7.4,0.0,28295.0
444800,7.413333333333333,0.0,28407.0
445600,7.426666666666667,0.0,28659.0
446400,7.44,0.0,29117.0
447200,7.453333333333333,0.0,29779.0
448000,7.466666666666667,0.0,30717.0
448800,7.48,0.0,32037.0
449600,7.493333333333333,0.0,33801.0
450400,7.506666666666667,0.0,36134.0
451200,7.52,0.0,39109.0
452000,7.533333333333333,0.0,42737.0
452800,7.546666666666667,0.0,47071.0
453600,7.56,0.0,52146.0
454400,7.573333333333333,0.0,57994.0
455200,7.586666666666667,0.0,64581.0
456000,7.6,0.0,71856.0
456800,7.613333333333333,0.0,79723.0
457600,7.626666666666667,0.0,88013.0
458400,7.64,0.0,96545.0
459200,7.653333333333333,0.0,105116.0
460000,7.666666666666667,0.0,113400.0
460800,7.68,0.0,121173.0
461600,7.693333333333333,0.0,128196.0
462400,7.706666666666667,0.0,134119.0
463200,7.72,0.0,138706.0
464000,7.733333333333333,0.0,141693.0
464800,7.746666666666667,0.0,142906.0
465600,7.76,0.0,142310.0
466400,7.773333333333333,0.0,139903.0
467200,7.786666666666667,0.0,135771.0
468000,7.8,0.0,130076.0
468800,7.8133333333333335,0.0,123045.0
469600,7.826666666666667,0.0,114988.0
470400,7.84,0.0,106267.0
471200,7.8533333333333335,0.0,97208.0
472000,7.866666666666666,0.0,88122.0
472800,7.88,0.0,79242.0
473600,7.8933333333333335,0.0,70767.0
474400,7.906666666666666,0.0,62926.0
475200,7.92,0.0,55847.0
476000,7.933333333333334,0.0,49614.0
476800,7.946666666666666,0.0,44253.0
477600,7.96,0.0,39687.0
478400,7.973333333333334,0.0,35845.0
479200,7.986666666666666,0.0,32684.0
480000,8.0,0.0,30089.0
480800,8.013333333333334,0.0,28017.0
481600,8.026666666666667,0.0,26412.0
482400,8.04,0.0,25188.0
483200,8.053333333333333,0.0,24296.0
484000,8.066666666666666,0.0,23673.0
484800,8.08,0.0,23259.0
485600,8.093333333333334,0.0,23030.0
486400,8.106666666666667,0.0,22958.0
487200,8.12,0.0,22998.0
488000,8.133333333333333,0.0,23121.0
488800,8.146666666666667,0.0,23304.0
489600,8.16,0.0,23527.0
490400,8.173333333333334,0.0,23739.0
491200,8.186666666666667,0.0,23936.0
492000,8.2,0.0,24097.0
492800,8.213333333333333,0.0,24215.0
493600,8.226666666666667,0.0,24275.0
494400,8.24,0.0,24278.0
495200,8.253333333333334,0.0,24188.0
496000,8.266666666666667,0.0,23990.0
496800,8.28,0.0,23709.0
497600,8.293333333333333,0.0,23339.0
498400,8.306666666666667,0.0,22891.0
499200,8.32,0.0,22374.0
500000,8.333333333333334,0.0,21793.0
500800,8.346666666666666,0.0,21184.0
501600,8.36,0.0,20556.0
502400,8.373333333333333,0.0,19930.0
503200,8.386666666666667,0.0,19287.0
504000,8.4,0.0,18646.0
504800,8.413333333333334,0.0,18034.0
505600,8.426666666666666,0.0,17445.0
506400,8.44,0.0,16912.0
507200,8.453333333333333,0.0,16422.0
508000,8.466666666666667,0.0,15951.0
508800,8.48,0.0,15515.0
509600,8.493333333333334,0.0,15150.0
510400,8.506666666666666,0.0,14817.0
511200,8.52,0.0,14526.0
512000,8.533333333333333,0.0,14288.0
512800,8.546666666666667,0.0,14048.0
513600,8.56,0.0,13846.0
514400,8.573333333333334,0.0,13682.0
515200,8.586666666666666,0.0,13533.0
516000,8.6,0.0,13407.0
516800,8.613333333333333,0.0,13295.0
517600,8.626666666666667,0.0,13220.0
518400,8.64,0.0,13164.0
519200,8.653333333333334,0.0,13122.0
520000,8.666666666666666,0.0,13102.0
520800,8.68,0.0,13081.0
521600,8.693333333333333,0.0,13092.0
522400,8.706666666666667,0.0,13152.0
523200,8.72,0.0,13248.0
524000,8.733333333333333,0.0,13396.0
524800,8.746666666666666,0.0,13581.0
525600,8.76,0.0,13816.0
526400,8.773333333333333,0.0,14098.0
527200,8.786666666666667,0.0,14415.0
528000,8.8,0.0,14784.0
528800,8.813333333333333,0.0,15187.0
529600,8.826666666666666,0.0,15597.0
530400,8.84,0.0,16034.0
531200,8.853333333333333,0.0,16462.0
532000,8.866666666666667,0.0,16864.0
532800,8.88,0.0,17227.0
533600,8.893333333333333,0.0,17508.0
534400,8.906666666666666,0.0,17697.0
535200,8.92,0.0,17763.0
536000,8.933333333333334,0.0,17708.0
536800,8.946666666666667,0.0,17521.0
537600,8.96,0.0,17201.0
538400,8.973333333333333,0.0,16760.0
539200,8.986666666666666,0.0,16210.0
540000,9.0,0.0,15590.0
540800,9.013333333333334,0.0,14898.0
541600,9.026666666666667,0.0,14178.0
542400,9.04,0.0,13454.0
543200,9.053333333333333,0.0,12724.0
544000,9.066666666666666,0.0,12068.0
544800,9.08,0.0,11465.0
545600,9.093333333333334,0.0,10932.0
546400,9.106666666666667,0.0,10483.0
547200,9.12,0.0,10081.0
548000,9.133333333333333,0.0,9753.0
548800,9.146666666666667,0.0,9483.0
549600,9.16,0.0,9254.0
550400,9.173333333333334,0.0,9073.0
551200,9.186666666666667,0.0,8928.0
552000,9.2,0.0,8792.0
552800,9.213333333333333,0.0,8703.0
553600,9.226666666666667,0.0,8642.0
554400,9.24,0.0,8572.0
555200,9.253333333333334,0.0,8523.0
556000,9.266666666666667,0.0,8476.0
556800,9.28,0.0,8447.0
557600,9.293333333333333,0.0,8455.0
558400,9.306666666666667,0.0,8486.0
559200,9.32,0.0,8520.0
560000,9.333333333333334,0.0,8549.0
560800,9.346666666666666,0.0,8590.0
561600,9.36,0.0,8631.0
562400,9.373333333333333,0.0,8693.0
563200,9.386666666666667,0.0,8755.0
564000,9.4,0.0,8828.0
564800,9.413333333333334,0.0,8932.0
565600,9.426666666666666,0.0,9027.0
566400,9.44,0.0,9139.0
567200,9.453333333333333,0.0,9269.0
568000,9.466666666666667,0.0,9391.0
568800,9.48,0.0,9539.0
569600,9.493333333333334,0.0,9697.0
570400,9.506666666666666,0.0,9853.0
571200,9.52,0.0,10026.0
572000,9.533333333333333,0.0,10201.0
572800,9.546666666666667,0.0,10398.0
573600,9.56,0.0,10599.0
574400,9.573333333333334,0.0,10813.0
575200,9.586666666666666,0.0,11052.0
576000,9.6,0.0,11287.0
576800,9.613333333333333,0.0,11549.0
577600,9.626666666666667,0.0,11813.0
578400,9.64,0.0,12082.0
579200,9.653333333333334,0.0,12398.0
580000,9.666666666666666,0.0,12740.0
580800,9.68,0.0,13145.0
581600,9.693333333333333,0.0,13626.0
582400,9.706666666666667,0.0,14161.0
583200,9.72,0.0,14774.0
584000,9.733333333333333,0.0,15481.0
584800,9.746666666666666,0.0,16257.0
585600,9.76,0.0,17115.0
586400,9.773333333333333,0.0,18030.0
587200,9.786666666666667,0.0,18965.0
588000,9.8,0.0,19879.0
588800,9.813333333333333,0.0,20754.0
589600,9.826666666666666,0.0,21579.0
590400,9.84,0.0,22319.0
591200,9.853333333333333,0.0,22990.0
592000,9.866666666666667,0.0,23599.0
592800,9.88,0.0,24162.0
593600,9.893333333333333,0.0,24700.0
594400,9.906666666666666,0.0,25230.0
595200,9.92,0.0,25745.0
596000,9.933333333333334,0.0,26227.0
