RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,TIC
112800,1.88,0.0,0.0
113600,1.8933333333333333,0.0,0.0
114400,1.9066666666666667,0.0,0.0
115200,1.92,0.0,0.0
116000,1.9333333333333333,0.0,0.0
116800,1.9466666666666668,0.0,0.0
117600,1.96,0.0,0.0
118400,1.9733333333333334,0.0,0.0
119200,1.9866666666666666,0.0,0.0
120000,2.0,0.0,0.0
120800,2.013333333333333,0.0,0.0
121600,2.026666666666667,0.0,27.0
122400,2.04,0.0,85.0
123200,2.0533333333333332,0.0,102.0
124000,2.066666666666667,0.0,135.0
124800,2.08,0.0,152.0
125600,2.0933333333333333,0.0,144.0
126400,2.1066666666666665,0.0,152.0
127200,2.12,0.0,136.0
128000,2.1333333333333333,0.0,141.0
128800,2.1466666666666665,0.0,144.0
129600,2.16,0.0,126.0
130400,2.1733333333333333,0.0,113.0
131200,2.1866666666666665,0.0,86.0
132000,2.2,0.0,45.0
132800,2.2133333333333334,0.0,13.0
133600,2.2266666666666666,0.0,0.0
134400,2.24,0.0,0.0
135200,2.2533333333333334,0.0,1.0
136000,2.2666666666666666,0.0,20.0
136800,2.28,0.0,38.0
137600,2.2933333333333334,0.0,21.0
138400,2.3066666666666666,0.0,12.0
139200,2.32,0.0,3.0
140000,2.3333333333333335,0.0,0.0
140800,2.3466666666666667,0.0,0.0
141600,2.36,0.0,4.0
142400,2.3733333333333335,0.0,14.0
143200,2.3866666666666667,0.0,29.0
144000,2.4,0.0,19.0
144800,2.4133333333333336,0.0,15.0
145600,2.4266666666666667,0.0,7.0
146400,2.44,0.0,4.0
147200,2.453333333333333,0.0,11.0
148000,2.466666666666667,0.0,9.0
148800,2.48,0.0,19.0
149600,2.493333333333333,0.0,35.0
150400,2.506666666666667,0.0,61.0
151200,2.52,0.0,116.0
152000,2.533333333333333,0.0,183.0
152800,2.546666666666667,0.0,278.0
153600,2.56,0.0,394.0
154400,2.5733333333333333,0.0,521.0
155200,2.5866666666666664,0.0,652.0
156000,2.6,0.0,766.0
156800,2.6133333333333333,0.0,886.0
157600,2.6266666666666665,0.0,1033.0
158400,2.64,0.0,1209.0
159200,2.6533333333333333,0.0,1397.0
160000,2.6666666666666665,0.0,1555.0
160800,2.68,0.0,1664.0
161600,2.6933333333333334,0.0,1727.0
162400,2.7066666666666666,0.0,1748.0
163200,2.72,0.0,1752.0
164000,2.7333333333333334,0.0,1728.0
164800,2.7466666666666666,0.0,1660.0
165600,2.76,0.0,1580.0
166400,2.7733333333333334,0.0,1473.0
167200,2.7866666666666666,0.0,1370.0
168000,2.8,0.0,1267.0
168800,2.8133333333333335,0.0,1165.0
169600,2.8266666666666667,0.0,1071.0
170400,2.84,0.0,990.0
171200,2.8533333333333335,0.0,937.0
172000,2.8666666666666667,0.0,871.0
172800,2.88,0.0,847.0
173600,2.8933333333333335,0.0,839.0
174400,2.9066666666666667,0.0,843.0
175200,2.92,0.0,881.0
176000,2.933333333333333,0.0,926.0
176800,2.9466666666666668,0.0,985.0
177600,2.96,0.0,1040.0
178400,2.973333333333333,0.0,1111.0
179200,2.986666666666667,0.0,1165.0
180000,3.0,0.0,1211.0
180800,3.013333333333333,0.0,1310.0
181600,3.026666666666667,0.0,1455.0
182400,3.04,0.0,1638.0
183200,3.0533333333333332,0.0,1831.0
184000,3.066666666666667,0.0,1973.0
184800,3.08,0.0,2025.0
185600,3.0933333333333333,0.0,2040.0
186400,3.1066666666666665,0.0,2002.0
187200,3.12,0.0,1935.0
188000,3.1333333333333333,0.0,1883.0
188800,3.1466666666666665,0.0,1853.0
189600,3.16,0.0,1909.0
190400,3.1733333333333333,0.0,2065.0
191200,3.1866666666666665,0.0,2292.0
192000,3.2,0.0,2586.0
192800,3.2133333333333334,0.0,2874.0
193600,3.2266666666666666,0.0,3103.0
194400,3.24,0.0,3198.0
195200,3.2533333333333334,0.0,2986.0
196000,3.2666666666666666,0.0,2381.0
196800,3.28,0.0,1467.0
197600,3.2933333333333334,0.0,918.0
198400,3.3066666666666666,0.0,1925.0
199200,3.32,0.0,5654.0
200000,3.3333333333333335,0.0,12464.0
200800,3.3466666666666667,0.0,21741.0
201600,3.36,0.0,31980.0
202400,3.3733333333333335,0.0,41547.0
203200,3.3866666666666667,0.0,49563.0
204000,3.4,0.0,55816.0
204800,3.4133333333333336,0.0,60546.0
205600,3.4266666666666667,0.0,64223.0
206400,3.44,0.0,67080.0
207200,3.453333333333333,0.0,69187.0
208000,3.466666666666667,0.0,70634.0
208800,3.48,0.0,71325.0
209600,3.493333333333333,0.0,71217.0
210400,3.506666666666667,0.0,70172.0
211200,3.52,0.0,68107.0
212000,3.533333333333333,0.0,65041.0
212800,3.546666666666667,0.0,61163.0
213600,3.56,0.0,56767.0
214400,3.5733333333333333,0.0,52122.0
215200,3.5866666666666664,0.0,47561.0
216000,3.6,0.0,43300.0
216800,3.6133333333333333,0.0,39547.0
217600,3.6266666666666665,0.0,36554.0
218400,3.64,0.0,34589.0
219200,3.6533333333333333,0.0,33947.0
220000,3.6666666666666665,0.0,34768.0
220800,3.68,0.0,36809.0
221600,3.6933333333333334,0.0,39338.0
222400,3.7066666666666666,0.0,41385.0
223200,3.72,0.0,42040.0
224000,3.7333333333333334,0.0,40975.0
224800,3.7466666666666666,0.0,38578.0
225600,3.76,0.0,35853.0
226400,3.7733333333333334,0.0,33961.0
227200,3.7866666666666666,0.0,33585.0
228000,3.8,0.0,35006.0
228800,3.8133333333333335,0.0,39742.0
229600,3.8266666666666667,0.0,56140.0
230400,3.84,0.0,101880.0
231200,3.8533333333333335,0.0,184309.0
232000,3.8666666666666667,0.0,285151.0
232800,3.88,0.0,370618.0
233600,3.8933333333333335,0.0,407615.0
234400,3.9066666666666667,0.0,385655.0
235200,3.92,0.0,324648.0
236000,3.933333333333333,0.0,254692.0
236800,3.9466666666666668,0.0,194970.0
237600,3.96,0.0,150999.0
238400,3.973333333333333,0.0,120745.0
239200,3.986666666666667,0.0,99964.0
240000,4.0,0.0,85216.0
240800,4.013333333333334,0.0,74304.0
241600,4.026666666666666,0.0,66020.0
242400,4.04,0.0,59646.0
243200,4.053333333333334,0.0,54653.0
244000,4.066666666666666,0.0,50680.0
244800,4.08,0.0,47436.0
245600,4.093333333333334,0.0,44690.0
246400,4.1066666666666665,0.0,42258.0
247200,4.12,0.0,39965.0
248000,4.133333333333334,0.0,37717.0
248800,4.1466666666666665,0.0,35484.0
249600,4.16,0.0,33212.0
250400,4.173333333333333,0.0,30893.0
251200,4.1866666666666665,0.0,28546.0
252000,4.2,0.0,26219.0
252800,4.213333333333333,0.0,24029.0
253600,4.226666666666667,0.0,22077.0
254400,4.24,0.0,20440.0
255200,4.253333333333333,0.0,19149.0
256000,4.266666666666667,0.0,18226.0
256800,4.28,0.0,17690.0
257600,4.293333333333333,0.0,17572.0
258400,4.306666666666667,0.0,17905.0
259200,4.32,0.0,18641.0
260000,4.333333333333333,0.0,19807.0
260800,4.346666666666667,0.0,21353.0
261600,4.36,0.0,23199.0
262400,4.373333333333333,0.0,25314.0
263200,4.386666666666667,0.0,27571.0
264000,4.4,0.0,29881.0
264800,4.413333333333333,0.0,32167.0
265600,4.426666666666667,0.0,34323.0
266400,4.44,0.0,36322.0
267200,4.453333333333333,0.0,38163.0
268000,4.466666666666667,0.0,39806.0
268800,4.48,0.0,41301.0
269600,4.493333333333333,0.0,42608.0
270400,4.506666666666667,0.0,43694.0
271200,4.52,0.0,44599.0
272000,4.533333333333333,0.0,45267.0
272800,4.546666666666667,0.0,45727.0
273600,4.56,0.0,45985.0
274400,4.573333333333333,0.0,46037.0
275200,4.586666666666667,0.0,45984.0
276000,4.6,0.0,45844.0
276800,4.613333333333333,0.0,45712.0
277600,4.626666666666667,0.0,45652.0
278400,4.64,0.0,45661.0
279200,4.653333333333333,0.0,45789.0
280000,4.666666666666667,0.0,46025.0
280800,4.68,0.0,46361.0
281600,4.693333333333333,0.0,46775.0
282400,4.706666666666667,0.0,47251.0
283200,4.72,0.0,47766.0
284000,4.733333333333333,0.0,48270.0
284800,4.746666666666667,0.0,48761.0
285600,4.76,0.0,49229.0
286400,4.773333333333333,0.0,49660.0
287200,4.786666666666667,0.0,50055.0
288000,4.8,0.0,50406.0
288800,4.8133333333333335,0.0,50706.0
289600,4.826666666666667,0.0,50975.0
290400,4.84,0.0,51256.0
291200,4.8533333333333335,0.0,51570.0
292000,4.866666666666666,0.0,51911.0
292800,4.88,0.0,52302.0
293600,4.8933333333333335,0.0,52747.0
294400,4.906666666666666,0.0,53270.0
295200,4.92,0.0,53899.0
296000,4.933333333333334,0.0,54642.0
296800,4.946666666666666,0.0,55514.0
297600,4.96,0.0,56509.0
298400,4.973333333333334,0.0,57672.0
299200,4.986666666666666,0.0,59005.0
300000,5.0,0.0,60521.0
300800,5.013333333333334,0.0,62244.0
301600,5.026666666666666,0.0,64110.0
302400,5.04,0.0,66059.0
303200,5.053333333333334,0.0,67923.0
304000,5.066666666666666,0.0,69462.0
304800,5.08,0.0,70383.0
305600,5.093333333333334,0.0,70360.0
306400,5.1066666666666665,0.0,69192.0
307200,5.12,0.0,66807.0
308000,5.133333333333334,0.0,63301.0
308800,5.1466666666666665,0.0,58922.0
309600,5.16,0.0,54006.0
310400,5.173333333333333,0.0,48942.0
311200,5.1866666666666665,0.0,44133.0
312000,5.2,0.0,39871.0
312800,5.213333333333333,0.0,36371.0
313600,5.226666666666667,0.0,33780.0
314400,5.24,0.0,32375.0
315200,5.253333333333333,0.0,34304.0
316000,5.266666666666667,0.0,45989.0
316800,5.28,0.0,75507.0
317600,5.293333333333333,0.0,125596.0
318400,5.306666666666667,0.0,189150.0
319200,5.32,0.0,249770.0
320000,5.333333333333333,0.0,290117.0
320800,5.346666666666667,0.0,301468.0
321600,5.36,0.0,286883.0
322400,5.373333333333333,0.0,256831.0
323200,5.386666666666667,0.0,221853.0
324000,5.4,0.0,189072.0
324800,5.413333333333333,0.0,161664.0
325600,5.426666666666667,0.0,140010.0
326400,5.44,0.0,123523.0
327200,5.453333333333333,0.0,111563.0
328000,5.466666666666667,0.0,103830.0
328800,5.48,0.0,100712.0
329600,5.493333333333333,0.0,102920.0
330400,5.506666666666667,0.0,111174.0
331200,5.52,0.0,125525.0
332000,5.533333333333333,0.0,145058.0
332800,5.546666666666667,0.0,167892.0
333600,5.56,0.0,191055.0
334400,5.573333333333333,0.0,211458.0
335200,5.586666666666667,0.0,226337.0
336000,5.6,0.0,233690.0
336800,5.613333333333333,0.0,232892.0
337600,5.626666666666667,0.0,224382.0
338400,5.64,0.0,209464.0
339200,5.653333333333333,0.0,190091.0
340000,5.666666666666667,0.0,168355.0
340800,5.68,0.0,146211.0
341600,5.693333333333333,0.0,125210.0
342400,5.706666666666667,0.0,106352.0
343200,5.72,0.0,90116.0
344000,5.733333333333333,0.0,76506.0
344800,5.746666666666667,0.0,65379.0
345600,5.76,0.0,56434.0
346400,5.773333333333333,0.0,49364.0
347200,5.786666666666667,0.0,43901.0
348000,5.8,0.0,39717.0
348800,5.8133333333333335,0.0,36524.0
349600,5.826666666666667,0.0,34081.0
350400,5.84,0.0,32212.0
351200,5.8533333333333335,0.0,30759.0
352000,5.866666666666666,0.0,29648.0
352800,5.88,0.0,28760.0
353600,5.8933333333333335,0.0,28066.0
354400,5.906666666666666,0.0,27533.0
355200,5.92,0.0,27120.0
356000,5.933333333333334,0.0,26853.0
356800,5.946666666666666,0.0,26691.0
357600,5.96,0.0,26644.0
358400,5.973333333333334,0.0,26704.0
359200,5.986666666666666,0.0,26863.0
360000,6.0,0.0,27128.0
360800,6.013333333333334,0.0,27479.0
361600,6.026666666666666,0.0,27888.0
362400,6.04,0.0,28333.0
363200,6.053333333333334,0.0,28767.0
364000,6.066666666666666,0.0,29136.0
364800,6.08,0.0,29436.0
365600,6.093333333333334,0.0,29620.0
366400,6.1066666666666665,0.0,29674.0
367200,6.12,0.0,29626.0
368000,6.133333333333334,0.0,29429.0
368800,6.1466666666666665,0.0,29079.0
369600,6.16,0.0,28598.0
370400,6.173333333333333,0.0,28005.0
371200,6.1866666666666665,0.0,27314.0
372000,6.2,0.0,26560.0
372800,6.213333333333333,0.0,25744.0
373600,6.226666666666667,0.0,24854.0
374400,6.24,0.0,23943.0
375200,6.253333333333333,0.0,23038.0
376000,6.266666666666667,0.0,22177.0
376800,6.28,0.0,21384.0
377600,6.293333333333333,0.0,20681.0
378400,6.306666666666667,0.0,20138.0
379200,6.32,0.0,19776.0
380000,6.333333333333333,0.0,19690.0
380800,6.346666666666667,0.0,19993.0
381600,6.36,0.0,20760.0
382400,6.373333333333333,0.0,22122.0
383200,6.386666666666667,0.0,24193.0
384000,6.4,0.0,27049.0
384800,6.413333333333333,0.0,30735.0
385600,6.426666666666667,0.0,35217.0
386400,6.44,0.0,40366.0
387200,6.453333333333333,0.0,45953.0
388000,6.466666666666667,0.0,51638.0
388800,6.48,0.0,57032.0
389600,6.493333333333333,0.0,61702.0
390400,6.506666666666667,0.0,65228.0
391200,6.52,0.0,67309.0
392000,6.533333333333333,0.0,67740.0
392800,6.546666666666667,0.0,66509.0
393600,6.56,0.0,63779.0
394400,6.573333333333333,0.0,59798.0
395200,6.586666666666667,0.0,54928.0
396000,6.6,0.0,49514.0
396800,6.613333333333333,0.0,43885.0
397600,6.626666666666667,0.0,38367.0
398400,6.64,0.0,33176.0
399200,6.653333333333333,0.0,28475.0
400000,6.666666666666667,0.0,24353.0
400800,6.68,0.0,20803.0
401600,6.693333333333333,0.0,17830.0
402400,6.706666666666667,0.0,15345.0
403200,6.72,0.0,13309.0
404000,6.733333333333333,0.0,11657.0
404800,6.746666666666667,0.0,10319.0
405600,6.76,0.0,9267.0
406400,6.773333333333333,0.0,8438.0
407200,6.786666666666667,0.0,7779.0
408000,6.8,0.0,7235.0
408800,6.8133333333333335,0.0,6818.0
409600,6.826666666666667,0.0,6479.0
410400,6.84,0.0,6227.0
411200,6.8533333333333335,0.0,6073.0
412000,6.866666666666666,0.0,5972.0
412800,6.88,0.0,5923.0
413600,6.8933333333333335,0.0,5924.0
414400,6.906666666666666,0.0,5953.0
415200,6.92,0.0,6017.0
416000,6.933333333333334,0.0,6114.0
416800,6.946666666666666,0.0,6222.0
417600,6.96,0.0,6368.0
418400,6.973333333333334,0.0,6524.0
419200,6.986666666666666,0.0,6701.0
420000,7.0,0.0,6874.0
420800,7.013333333333334,0.0,7020.0
421600,7.026666666666666,0.0,7173.0
422400,7.04,0.0,7314.0
423200,7.053333333333334,0.0,7455.0
424000,7.066666666666666,0.0,7593.0
424800,7.08,0.0,7717.0
425600,7.093333333333334,0.0,7845.0
426400,7.1066666666666665,0.0,7976.0
427200,7.12,0.0,8109.0
428000,7.133333333333334,0.0,8249.0
428800,7.1466666666666665,0.0,8403.0
429600,7.16,0.0,8578.0
430400,7.173333333333333,0.0,8793.0
431200,7.1866666666666665,0.0,9045.0
432000,7.2,0.0,9346.0
432800,7.213333333333333,0.0,9693.0
433600,7.226666666666667,0.0,10081.0
434400,7.24,0.0,10519.0
435200,7.253333333333333,0.0,10997.0
436000,7.266666666666667,0.0,11532.0
436800,7.28,0.0,12145.0
437600,7.293333333333333,0.0,12801.0
438400,7.306666666666667,0.0,13503.0
439200,7.32,0.0,14240.0
440000,7.333333333333333,0.0,14997.0
440800,7.346666666666667,0.0,15813.0
441600,7.36,0.0,16648.0
442400,7.373333333333333,0.0,17519.0
443200,7.386666666666667,0.0,18420.0
444000,7.4,0.0,19317.0
444800,7.413333333333333,0.0,20218.0
445600,7.426666666666667,0.0,21144.0
446400,7.44,0.0,22050.0
447200,7.453333333333333,0.0,22964.0
448000,7.466666666666667,0.0,23891.0
448800,7.48,0.0,24855.0
449600,7.493333333333333,0.0,25891.0
450400,7.506666666666667,0.0,27044.0
451200,7.52,0.0,28409.0
452000,7.533333333333333,0.0,30018.0
452800,7.546666666666667,0.0,32005.0
453600,7.56,0.0,34494.0
454400,7.573333333333333,0.0,37591.0
455200,7.586666666666667,0.0,41453.0
456000,7.6,0.0,46180.0
456800,7.613333333333333,0.0,51843.0
457600,7.626666666666667,0.0,58463.0
458400,7.64,0.0,65985.0
459200,7.653333333333333,0.0,74323.0
460000,7.666666666666667,0.0,83234.0
460800,7.68,0.0,92498.0
461600,7.693333333333333,0.0,101805.0
462400,7.706666666666667,0.0,110729.0
463200,7.72,0.0,118843.0
464000,7.733333333333333,0.0,125747.0
464800,7.746666666666667,0.0,131063.0
465600,7.76,0.0,134518.0
466400,7.773333333333333,0.0,136012.0
467200,7.786666666666667,0.0,135448.0
468000,7.8,0.0,132842.0
468800,7.8133333333333335,0.0,128371.0
469600,7.826666666666667,0.0,122284.0
470400,7.84,0.0,114874.0
471200,7.8533333333333335,0.0,106499.0
472000,7.866666666666666,0.0,97523.0
472800,7.88,0.0,88222.0
473600,7.8933333333333335,0.0,78961.0
474400,7.906666666666666,0.0,70051.0
475200,7.92,0.0,61697.0
476000,7.933333333333334,0.0,54106.0
476800,7.946666666666666,0.0,47346.0
477600,7.96,0.0,41421.0
478400,7.973333333333334,0.0,36312.0
479200,7.986666666666666,0.0,31973.0
480000,8.0,0.0,28348.0
480800,8.013333333333334,0.0,25378.0
481600,8.026666666666667,0.0,22976.0
482400,8.04,0.0,21064.0
483200,8.053333333333333,0.0,19548.0
484000,8.066666666666666,0.0,18357.0
484800,8.08,0.0,17484.0
485600,8.093333333333334,0.0,16868.0
486400,8.106666666666667,0.0,16460.0
487200,8.12,0.0,16222.0
488000,8.133333333333333,0.0,16085.0
488800,8.146666666666667,0.0,16028.0
489600,8.16,0.0,16049.0
490400,8.173333333333334,0.0,16114.0
491200,8.186666666666667,0.0,16217.0
492000,8.2,0.0,16312.0
492800,8.213333333333333,0.0,16371.0
493600,8.226666666666667,0.0,16397.0
494400,8.24,0.0,16360.0
495200,8.253333333333334,0.0,16259.0
496000,8.266666666666667,0.0,16082.0
496800,8.28,0.0,15814.0
497600,8.293333333333333,0.0,15466.0
498400,8.306666666666667,0.0,15046.0
499200,8.32,0.0,14579.0
500000,8.333333333333334,0.0,14065.0
500800,8.346666666666666,0.0,13512.0
501600,8.36,0.0,12948.0
502400,8.373333333333333,0.0,12376.0
503200,8.386666666666667,0.0,11797.0
504000,8.4,0.0,11241.0
504800,8.413333333333334,0.0,10724.0
505600,8.426666666666666,0.0,10228.0
506400,8.44,0.0,9779.0
507200,8.453333333333333,0.0,9346.0
508000,8.466666666666667,0.0,8949.0
508800,8.48,0.0,8612.0
509600,8.493333333333334,0.0,8300.0
510400,8.506666666666666,0.0,8058.0
511200,8.52,0.0,7839.0
512000,8.533333333333333,0.0,7631.0
512800,8.546666666666667,0.0,7468.0
513600,8.56,0.0,7329.0
514400,8.573333333333334,0.0,7214.0
515200,8.586666666666666,0.0,7144.0
516000,8.6,0.0,7106.0
516800,8.613333333333333,0.0,7057.0
517600,8.626666666666667,0.0,7040.0
518400,8.64,0.0,7044.0
519200,8.653333333333334,0.0,7048.0
520000,8.666666666666666,0.0,7104.0
520800,8.68,0.0,7193.0
521600,8.693333333333333,0.0,7302.0
522400,8.706666666666667,0.0,7453.0
523200,8.72,0.0,7627.0
524000,8.733333333333333,0.0,7847.0
524800,8.746666666666666,0.0,8102.0
525600,8.76,0.0,8412.0
526400,8.773333333333333,0.0,8773.0
527200,8.786666666666667,0.0,9176.0
528000,8.8,0.0,9649.0
528800,8.813333333333333,0.0,10184.0
529600,8.826666666666666,0.0,10777.0
530400,8.84,0.0,11422.0
531200,8.853333333333333,0.0,12081.0
532000,8.866666666666667,0.0,12747.0
532800,8.88,0.0,13407.0
533600,8.893333333333333,0.0,14017.0
534400,8.906666666666666,0.0,14546.0
535200,8.92,0.0,14973.0
536000,8.933333333333334,0.0,15253.0
536800,8.946666666666667,0.0,15369.0
537600,8.96,0.0,15349.0
538400,8.973333333333333,0.0,15167.0
539200,8.986666666666666,0.0,14835.0
540000,9.0,0.0,14378.0
540800,9.013333333333334,0.0,13816.0
541600,9.026666666666667,0.0,13167.0
542400,9.04,0.0,12491.0
543200,9.053333333333333,0.0,11785.0
544000,9.066666666666666,0.0,11075.0
544800,9.08,0.0,10417.0
545600,9.093333333333334,0.0,9798.0
546400,9.106666666666667,0.0,9250.0
547200,9.12,0.0,8781.0
548000,9.133333333333333,0.0,8361.0
548800,9.146666666666667,0.0,8008.0
549600,9.16,0.0,7715.0
550400,9.173333333333334,0.0,7463.0
551200,9.186666666666667,0.0,7254.0
552000,9.2,0.0,7056.0
552800,9.213333333333333,0.0,6886.0
553600,9.226666666666667,0.0,6747.0
554400,9.24,0.0,6610.0
555200,9.253333333333334,0.0,6505.0
556000,9.266666666666667,0.0,6415.0
556800,9.28,0.0,6306.0
557600,9.293333333333333,0.0,6230.0
558400,9.306666666666667,0.0,6158.0
559200,9.32,0.0,6090.0
560000,9.333333333333334,0.0,6044.0
560800,9.346666666666666,0.0,6019.0
561600,9.36,0.0,6025.0
562400,9.373333333333333,0.0,6043.0
563200,9.386666666666667,0.0,6091.0
564000,9.4,0.0,6148.0
564800,9.413333333333334,0.0,6212.0
565600,9.426666666666666,0.0,6296.0
566400,9.44,0.0,6386.0
567200,9.453333333333333,0.0,6499.0
568000,9.466666666666667,0.0,6629.0
568800,9.48,0.0,6773.0
569600,9.493333333333334,0.0,6943.0
570400,9.506666666666666,0.0,7124.0
571200,9.52,0.0,7320.0
572000,9.533333333333333,0.0,7554.0
572800,9.546666666666667,0.0,7790.0
573600,9.56,0.0,8024.0
574400,9.573333333333334,0.0,8261.0
575200,9.586666666666666,0.0,8484.0
576000,9.6,0.0,8720.0
576800,9.613333333333333,0.0,8956.0
577600,9.626666666666667,0.0,9189.0
578400,9.64,0.0,9424.0
579200,9.653333333333334,0.0,9660.0
580000,9.666666666666666,0.0,9901.0
580800,9.68,0.0,10161.0
581600,9.693333333333333,0.0,10443.0
582400,9.706666666666667,0.0,10776.0
583200,9.72,0.0,11178.0
584000,9.733333333333333,0.0,11655.0
584800,9.746666666666666,0.0,12224.0
585600,9.76,0.0,12886.0
586400,9.773333333333333,0.0,13623.0
587200,9.786666666666667,0.0,14442.0
588000,9.8,0.0,15302.0
588800,9.813333333333333,0.0,16164.0
589600,9.826666666666666,0.0,17016.0
590400,9.84,0.0,17798.0
591200,9.853333333333333,0.0,18497.0
592000,9.866666666666667,0.0,19109.0
592800,9.88,0.0,19627.0
593600,9.893333333333333,0.0,20052.0
594400,9.906666666666666,0.0,20402.0
595200,9.92,0.0,20667.0
596000,9.933333333333334,0.0,20846.0
